id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible?
14554647,2018-07-20,545986,38.96224093,-92.53394002,Red,Yes
14593824,2018-07-21,783729,35.08610283,-82.26381667,Red,Yes
14629418,2018-07-22,62388,35.96722412,-78.96694183,Red,Yes
14658035,2018-07-03,1033165,31.48165118,-83.52871016,Red,Yes
14684184,2018-07-23,465871,29.25207833,-81.67524667,Red,Yes
14730275,2018-07-25,208559,38.78048667,-77.370975,Red,Yes
14786446,2018-07-27,291091,34.72304167,-83.72332833,Red,Yes
14801109,2018-07-26,1108335,38.74203776,-75.08427156,Red,Yes
14829929,2018-07-19,21324,28.3522649,-82.1272554,Red,Yes
14847394,2018-07-28,312286,30.37205047,-91.19919312,Red,Yes
14956938,2018-07-30,966163,32.01409189,-81.08151966,Red,Yes
14957319,2018-07-30,966163,32.01402554,-81.08158445,Red,Yes
15006889,2018-07-30,919663,38.997164,-77.251163,Red,Yes
15024263,2018-06-30,341462,30.38491607,-97.66966302,Red,Yes
15036846,2018-08-01,901762,40.17493624,-87.63007498,Red,Yes
15108904,2018-08-04,531286,43.1502,-80.75300556,Red,Yes
15145177,2018-08-05,1044492,35.00815278,-85.366005,Red,Yes
15150303,2018-08-05,913572,44.8744947,-93.19199796,Red,Yes
15176474,2018-08-02,996292,43.41222382,-79.76638794,Red,Yes
15248352,2018-08-05,531286,43.40632222,-80.58381667,Red,Yes
15318297,2018-08-11,1074307,44.338995,-78.53663667,Red,Yes
15333286,2018-08-11,309089,28.877823,-81.456327,Red,Yes
15354407,2018-08-12,1115772,44.09834472,-70.28692933,Red,Yes
15403456,2018-08-13,1068790,43.34741467,-80.32245551,Red,Yes
15413859,2018-08-10,1092921,34.57909761,-82.53162067,Red,Yes
15417600,2018-08-14,410074,35.88016371,-79.04169769,Red,Yes
15423067,2018-08-14,1096692,39.7865053,-75.98019683,Red,Yes
15431576,2018-08-14,1133344,40.2527726,-85.67397072,Red,Yes
15459237,2018-08-15,632962,29.46422379,-95.4906838,Red,Yes
15622145,2018-08-18,182851,39.73216268,-75.74019705,Red,Yes
15732115,2018-08-20,871963,38.76128201,-77.60186516,Red,Yes
15736797,2018-08-20,208559,38.782835,-77.36680333,Red,Yes
15750555,2018-08-20,794489,43.62056251,-79.73573613,Red,Yes
15755326,2018-08-21,355317,29.46371833,-82.14436333,Red,Yes
15790379,2018-08-22,333468,39.11229717,-77.1069945,Red,Yes
15792598,2018-08-22,1081484,43.14382338,-81.30185092,Red,Yes
15795786,2018-08-22,552204,39.67733833,-76.45448333,Red,Yes
15808133,2018-08-18,472396,43.24280833,-81.85435556,Red,Yes
15835974,2018-08-05,43591,39.71326,-75.77955,Red,Yes
15835976,2018-08-05,43591,39.69217,-75.76275,Red,Yes
15842609,2018-08-23,341557,32.60894167,-80.34451389,Red,Yes
15864279,2018-08-24,367383,42.61510599,-80.45669816,Red,Yes
15893661,2018-08-25,285290,39.69633611,-75.75336389,Red,Yes
15901371,2018-08-25,583685,43.55574167,-103.4778583,Red,Yes
15913212,2018-08-25,1163806,43.40092167,-80.38307167,Red,Yes
15961212,2018-08-27,830958,32.47549263,-92.17096329,Red,Yes
15965542,2018-08-25,65522,39.61285833,-76.15212217,Red,Yes
16057079,2018-08-30,127188,32.90606636,-97.11230437,Red,Yes
16070344,2018-08-31,842000,34.70216792,-82.79879872,Red,Yes
16107275,2018-09-01,371538,28.295056,-82.063956,Red,Yes
16110246,2018-09-01,18701,39.38116074,-77.16563416,Red,Yes
16115017,2018-09-01,1077109,33.91388088,-86.11174471,Red,Yes
16116671,2018-09-01,116864,32.90651546,-97.11329966,Red,Yes
16121743,2018-09-01,589865,39.22023,-76.800895,Red,Yes
16132956,2018-09-02,661437,35.86908214,-76.74783175,Red,Yes
16204961,2018-09-04,994388,34.91311917,-80.99445851,Red,Yes
16210645,2018-09-04,507882,34.72238667,-83.67368333,Red,Yes
16239025,2018-08-23,785399,33.75403833,-90.150395,Red,Yes
16326502,2018-09-08,1170291,38.18775769,-76.43615828,Red,Yes
16347225,2018-09-08,1081717,31.34532167,-89.40335,Red,Yes
16358496,2018-09-09,863982,34.73362761,-83.41704997,Red,Yes
16361837,2018-09-09,626518,37.52141571,-77.14431,Red,Yes
16362536,2018-09-09,701556,33.02511117,-97.14945283,Red,Yes
16362630,2018-08-25,1193615,36.00556945,-78.90273333,Red,Yes
16363951,2018-08-31,1180319,34.56831918,-86.89123229,Red,Yes
16367722,2018-09-09,961306,36.8329352,-76.361083,Red,Yes
16465502,2018-08-31,586242,39.58970978,-82.14216423,Red,Yes
16473128,2018-09-06,726785,30.96704906,-87.61194711,Red,Yes
16521972,2018-09-14,40171,37.16213775,-76.28904239,Red,Yes
16534801,2018-09-14,12004,44.61060833,-72.67044167,Red,Yes
16547797,2018-09-15,966163,32.01408652,-81.08165838,Red,Yes
16591800,2018-09-16,277896,30.005475,-82.99772,Red,Yes
16608309,2018-09-14,994388,34.94654097,-80.97949772,Red,Yes
16642131,2018-09-17,1177073,42.84415673,-80.33292208,Red,Yes
16658544,2018-09-18,1032324,34.90020308,-80.88565976,Red,Yes
16663083,2018-09-15,1192160,43.58782932,-79.51317457,Red,Yes
16676758,2018-09-18,1170298,38.18805556,-76.43444444,Red,Yes
16696088,2018-09-19,1171310,38.18805833,-76.43457,Red,Yes
16714000,2018-09-19,1170951,38.1908,-76.42224167,Red,Yes
16724158,2018-09-20,249674,32.58723831,-97.10246277,Red,Yes
16757451,2018-09-21,426782,33.54598618,-96.14395905,Red,Yes
16797249,2018-09-22,1200976,30.33117138,-92.15465859,Red,Yes
16811830,2018-09-03,922012,34.19034202,-109.299702,Red,Yes
16821116,2018-09-20,293111,41.11070481,-75.45077933,Red,Yes
16836826,2018-09-23,1113909,37.21969357,-76.6132049,Red,Yes
16886150,2018-09-24,50078,32.58721667,-97.10215,Red,Yes
16939122,2018-09-26,464430,28.9669355,-81.66978675,Red,Yes
16976184,2018-09-27,748728,35.32328965,-97.48729648,Red,Yes
17035143,2018-09-29,1171817,38.18788803,-76.43125176,Red,Yes
17038774,2018-09-23,619798,37.16743886,-75.98066229,Red,Yes
17039173,2018-09-29,617067,33.22763146,-97.19854375,Red,Yes
17045919,2018-09-28,1171310,38.187705,-76.43367,Red,Yes
17073739,2018-09-30,801552,29.85611425,-95.29271893,Red,Yes
17075164,2018-09-30,320607,30.25430096,-97.73939702,Red,Yes
17103393,2018-09-26,1249250,33.15623984,-96.60861767,Red,Yes
17160164,2018-10-03,444837,30.356975,-97.78553,Red,Yes
17187337,2018-10-04,1055054,30.372995,-91.11341117,Red,Yes
17216093,2018-08-27,1248798,33.08492137,-83.21625731,Red,Yes
17259306,2018-10-06,838679,30.40686336,-97.70517227,Red,Yes
17280224,2018-10-06,474425,32.0746695,-81.09577217,Red,Yes
17351301,2018-10-07,775193,29.8710707,-98.48341828,Red,Yes
17367705,2018-10-06,775193,29.8742,-98.48394667,Red,Yes
17383858,2018-10-09,108471,30.42613056,-91.03944444,Red,Yes
17441284,2018-10-12,794746,30.418704,-97.765174,Red,Yes
17446832,2018-10-12,1008637,29.71358289,-98.13616423,Red,Yes
17465639,2018-10-13,858941,29.88446482,-97.93216623,Red,Yes
17469081,2018-10-13,531326,29.87741333,-97.93036667,Red,Yes
17514792,2018-10-14,1153885,29.710305,-98.1348945,Red,Yes
17573945,2018-10-16,424633,30.38159167,-90.10094795,Red,Yes
17598672,2018-10-17,470793,29.88774167,-97.945105,Red,Yes
17666780,2018-10-19,416058,29.69980534,-98.66348993,Red,Yes
17688818,2018-10-20,1197109,30.434302,-97.81634951,Red,Yes
17695011,2018-10-20,1209037,30.46303448,-97.79977727,Red,Yes
17709650,2018-10-15,1022003,32.90397833,-110.5651867,Red,Yes
17711443,2018-10-21,351348,29.57072136,-97.98107401,Red,Yes
17832529,2018-10-25,1209037,30.46297125,-97.79981755,Red,Yes
17878318,2018-10-27,244988,30.646275,-97.68486667,Red,Yes
17878498,2018-10-27,1302275,30.64627167,-97.68489167,Red,Yes
17907123,2018-10-28,602040,29.78006167,-98.70950333,Red,Yes
17907155,2018-10-28,602040,29.78010333,-98.70957167,Red,Yes
17940446,2018-10-29,1306092,29.88347426,-97.92291201,Red,Yes
17999651,2018-10-31,1152142,30.56207368,-97.73948014,Red,Yes
18024476,2018-10-27,55281,30.26724667,-97.76155,Red,Yes
18067689,2018-11-03,1189027,29.55397,-97.96997,Red,Yes
18261922,2018-08-11,1335415,32.82905197,-84.85847473,Red,Yes
18305241,2018-10-29,912851,32.84890833,-96.71668611,Red,Yes
18359567,2018-11-02,21217,30.02386,-99.13087833,Red,Yes
18438816,2018-11-16,131068,30.52579956,-97.72414314,Red,Yes
18747329,2018-10-08,996763,30.28371939,-97.77755755,Red,Yes
18817533,2018-10-21,1167004,30.25727168,-98.86603632,Red,Yes
19112781,2018-11-09,43591,29.46093,-98.47391667,Red,Yes
19221389,2018-11-10,43591,30.247795,-97.72678,Red,Yes
25851447,2019-05-26,371538,28.117435,-81.54196,Red,Yes
26074348,2019-05-27,542677,30.2751257,-98.41298762,Red,Yes
26150444,2019-05-31,288509,35.077,-77.14041117,Red,Yes
26172351,2019-06-01,451481,30.68591147,-97.64316653,Red,Yes
26288729,2019-06-01,63375,30.454585,-97.79908333,Red,Yes
26393004,2019-06-04,1797617,29.48090833,-98.48072833,Red,Yes
26408176,2019-06-03,448026,32.70650121,-96.70795696,Red,Yes
26494852,2019-06-06,309389,30.27689225,-97.77388746,Red,Yes
26513734,2019-06-06,939972,29.709355,-98.13506383,Red,Yes
26514886,2019-06-06,31231,35.23911333,-80.51457167,Red,Yes
26556302,2019-06-04,542677,30.27499556,-98.41284175,Red,Yes
26579486,2019-06-07,131068,30.68328069,-97.64546606,Red,Yes
26625580,2019-06-08,1117061,30.27299002,-97.76920684,Red,Yes
26749368,2019-06-10,1836403,29.88570164,-97.92140381,Red,Yes
26756591,2019-06-10,353582,31.06045266,-97.46569615,Red,Yes
26759200,2019-06-10,1809161,30.56855833,-98.28180833,Red,Yes
26811703,2019-06-11,207263,32.486355,-87.782045,Red,Yes
26868571,2019-06-12,650771,29.49113112,-82.09280658,Red,Yes
26925687,2019-06-13,1871922,30.25758559,-97.73839358,Red,Yes
26925747,2019-06-13,863810,30.33680324,-97.7761432,Red,Yes
26931241,2019-06-13,540972,30.44553833,-90.44940333,Red,Yes
26970567,2019-06-14,1780086,33.21890638,-84.27738351,Red,Yes
26974806,2019-06-14,1802327,30.35691167,-97.78563667,Red,Yes
26977443,2019-06-14,1452404,30.11569444,-97.33525833,Red,Yes
26989288,2019-06-14,783729,34.0921055,-80.91355833,Red,Yes
27126327,2019-06-16,1807702,29.63536333,-95.661095,Red,Yes
27130501,2019-06-16,837633,32.13814167,-87.40433667,Red,Yes
27159299,2019-06-17,892736,30.41931508,-97.83693242,Red,Yes
27162317,2019-06-17,1319604,30.29408458,-95.34936246,Red,Yes
27217491,2019-06-18,1888682,29.45968963,-98.47336357,Red,Yes
27320861,2018-06-24,215364,35.0550483,-97.2125244,Red,Yes
27388197,2019-06-21,17817,30.16318815,-98.04083713,Red,Yes
27460063,2019-06-22,1890560,29.78929484,-98.72931645,Red,Yes
27461935,2019-06-22,252354,31.59911358,-91.20926387,Red,Yes
27520028,2019-06-23,1346668,38.36006191,-77.14252209,Red,Yes
27637692,2019-06-18,1327759,29.46231989,-98.47054259,Red,Yes
27637715,2019-06-18,1327759,29.46227766,-98.47047892,Red,Yes
27868674,2019-06-29,615025,35.74848996,-79.1747787,Red,Yes
27911516,2019-06-29,281095,33.62925213,-96.62847301,Red,Yes
27914714,2019-06-29,105479,32.8434116,-97.4773265,Red,Yes
27978685,2018-09-01,1921019,38.74149854,-83.19774628,Red,Yes
28058053,2019-07-02,1407188,32.22526539,-82.39370311,Red,Yes
28216971,2019-07-04,436570,33.232205,-86.82745333,Red,Yes
28262381,2019-07-05,1858451,34.2,-92.04,Red,Yes
28272998,2019-07-05,1060342,38.34393262,-76.50069296,Red,Yes
28311450,2019-07-06,1346668,38.36081634,-77.14159764,Red,Yes
28461801,2019-07-07,261991,33.16052939,-96.61955574,Red,Yes
28508488,2019-07-09,1968621,33.12839167,-96.716995,Red,Yes
28510227,2019-07-09,1968589,33.12794174,-96.71689632,Red,Yes
28511039,2019-07-09,1968903,33.12680803,-96.7165477,Red,Yes
28514276,2019-07-08,448026,32.87744633,-97.1706672,Red,Yes
28559591,2019-07-10,1968597,33.12844483,-96.71742945,Red,Yes
28577499,2019-07-10,1966876,35.51343541,-97.47394603,Red,Yes
28591413,2019-07-10,1704749,36.79209929,-76.18142299,Red,Yes
28649665,2019-07-10,1161763,35.71936756,-78.68854237,Red,Yes
28680494,2019-07-12,1213455,33.20280838,-96.57516479,Red,Yes
28873468,2019-07-15,1572076,35.99412243,-96.7593476,Red,Yes
28945388,2019-07-16,1554972,38.49237442,-76.59044647,Red,Yes
28960649,2019-07-16,1990080,47.61437647,-117.2364128,Red,Yes
29106742,2019-07-18,1213455,33.20285416,-96.57505035,Red,Yes
29179149,2019-07-20,767543,30.70042992,-85.92701733,Red,Yes
29268000,2019-07-16,1545628,38.49307344,-76.59082521,Red,Yes
29284083,2019-07-21,1997751,33.98041303,-81.00065839,Red,Yes
29318055,2019-07-21,1868362,33.16529024,-96.8256473,Red,Yes
29333043,2019-07-22,1893603,42.94123724,-81.2233144,Red,Yes
29436710,2019-07-24,2041944,38.96317174,-77.87528965,Red,Yes
29489847,2019-07-24,42746,39.41730877,-76.54654015,Red,Yes
29491468,2019-07-24,701556,33.02392272,-97.1460204,Red,Yes
29493773,2019-07-24,852824,44.59061167,-104.7199633,Red,Yes
29634534,2019-07-26,2052506,35.74821854,-81.32424927,Red,Yes
29787410,2019-07-29,2027725,39.50395035,-77.27931783,Red,Yes
29799599,2019-07-29,1881647,41.6049634,-82.7041936,Red,Yes
29807503,2019-07-29,912723,34.919605,-80.75610333,Red,Yes
30075168,2019-08-02,1062929,39.75492311,-75.81024513,Red,Yes
30081087,2019-08-02,356634,38.997805,-77.255355,Red,Yes
30101756,2019-08-03,1336025,39.031541,-77.496723,Red,Yes
30180926,2019-08-04,1108556,40.37490859,-76.07661536,Red,Yes
30274826,2019-08-05,486331,43.3825861,-80.366272,Red,Yes
30369347,2019-08-07,248532,39.16813107,-76.85492185,Red,Yes
30371749,2019-08-07,551818,39.11448615,-74.88676496,Red,Yes
30417293,2019-08-07,1170197,42.32367833,-81.84746667,Red,Yes
30435067,2019-08-08,2096481,34.76727471,-79.3690257,Red,Yes
30494856,2019-08-09,1077973,30.41500092,-91.16278076,Red,Yes
30496545,2019-08-03,35078,40.8207746,-74.67969209,Red,Yes
30584258,2019-08-10,868229,38.97528,-77.20655833,Red,Yes
30691273,2019-08-12,1670213,29.76648389,-95.42870914,Red,Yes
30878959,2019-08-15,68132,41.8218432,-88.04554285,Red,Yes
30905282,2019-08-15,432612,35.513705,-82.52253,Red,Yes
30962793,2019-08-16,2125199,39.17714898,-76.82899212,Red,Yes
31014114,2019-08-17,1063929,39.0973805,-84.29312167,Red,Yes
31024852,2019-08-17,64568,29.67106944,-81.25408056,Red,Yes
31083195,2019-08-18,485546,43.91781797,-80.09111366,Red,Yes
31087623,2019-08-16,458034,38.93825447,-77.2812366,Red,Yes
31089890,2019-08-18,798137,33.05795624,-85.00268,Red,Yes
31126740,2019-08-19,1650072,30.54698245,-90.50797722,Red,Yes
31129296,2019-08-19,1685500,39.71657343,-76.6861622,Red,Yes
31181143,2019-08-20,1110667,33.67102051,-84.44676209,Red,Yes
31194935,2019-08-20,2116940,38.9,-92.4,Red,Yes
31310600,2019-08-22,11792,43.67119217,-72.30686188,Red,Yes
31367079,2019-08-23,1103183,43.650055,-79.87320833,Red,Yes
31377794,2019-08-23,1865900,43.62130458,-79.73425101,Red,Yes
31378935,2019-08-23,154438,42.17055511,-80.09361267,Red,Yes
31382555,2019-08-23,154438,42.1585823,-80.1149411,Red,Yes
31388451,2019-08-23,293449,42.58909167,-80.44467167,Red,Yes
31414410,2019-08-24,1950450,43.35222244,-79.84805298,Red,Yes
31418819,2019-08-24,2164697,35.35623,-80.7975,Red,Yes
31436631,2019-08-24,1991244,35.65633404,-92.44864888,Red,Yes
31469889,2019-07-19,1111376,39.81197447,-75.71390413,Red,Yes
31486460,2019-08-25,12242,38.99507904,-77.25334167,Red,Yes
31560407,2019-08-11,1504047,38.227513,-75.145782,Red,Yes
31619620,2019-08-27,904065,35.94099167,-78.296805,Red,Yes
31653295,2019-08-27,199596,34.39883041,-85.63455963,Red,Yes
31668404,2019-08-28,2042965,43.39807129,-80.48252869,Red,Yes
31679704,2019-08-28,1823859,44.33750783,-68.06057414,Red,Yes
31785157,2019-08-28,1754518,43.40772,-79.74923,Red,Yes
31825348,2019-08-29,1252222,43.46640833,-76.49595,Red,Yes
31891167,2019-08-31,415953,43.418655,-80.12252,Red,Yes
31914899,2019-09-01,1269415,43.90882076,-79.80389547,Red,Yes
31925882,2019-09-01,2046264,39.98959949,-75.85478143,Red,Yes
31995342,2019-09-02,1291708,43.85732651,-79.67073971,Red,Yes
32013786,2019-09-02,2165337,36.21306667,-95.90548667,Red,Yes
32018394,2019-09-02,2052233,50.42274667,-104.5254367,Red,Yes
32046315,2019-09-03,1093685,43.95196123,-78.81714941,Red,Yes
32055968,2019-08-27,1044622,41.90380096,-71.56516266,Red,Yes
32059925,2019-09-03,199596,34.28796388,-85.68202201,Red,Yes
32126020,2019-09-04,2122625,42.58283833,-80.39848333,Red,Yes
32147462,2019-09-04,1032688,42.83296109,-81.26635649,Red,Yes
32160007,2019-09-05,1497929,32.27297905,-97.73112927,Red,Yes
32271091,2019-09-07,12242,39.06695175,-77.04834747,Red,Yes
32274834,2019-09-07,1911916,42.86448367,-76.98931862,Red,Yes
32296104,2019-09-07,1757006,33.67824554,-98.4576416,Red,Yes
32392124,2019-09-08,1866997,35.66435813,-86.97910558,Red,Yes
32444733,2019-09-08,634645,37.9838625,-88.3276292,Red,Yes
32486680,2019-09-10,1773634,43.00711366,-81.2727708,Red,Yes
32529746,2019-09-11,762836,34.225455,-85.18332833,Red,Yes
32562769,2019-09-11,486331,43.3878911,-80.3355694,Red,Yes
32590119,2019-09-08,2221872,43.31006167,-80.26213,Red,Yes
32607730,2019-09-12,1005467,43.98398209,-79.38100433,Red,Yes
32649244,2019-09-13,1253866,33.22999954,-97.12833405,Red,Yes
32651009,2019-09-13,654541,33.24020091,-97.05908615,Red,Yes
32653482,2019-09-13,358682,42.378777,-82.40109,Red,Yes
32713819,2019-09-14,2007548,43.3950213,-80.48417883,Red,Yes
32729600,2019-09-14,2234659,45.2631875,-79.9105044,Red,Yes
32732030,2019-09-14,486331,43.3815591,-80.3577521,Red,Yes
32771887,2019-09-15,1818177,36.90767069,-76.19476085,Red,Yes
32779807,2019-09-15,637874,40.07078883,-74.89488833,Red,Yes
32927519,2017-08-12,2009600,42.32699194,-82.92380959,Red,Yes
32946403,2019-09-12,1813448,43.99010086,-77.7171402,Red,Yes
32965084,2019-09-18,1099096,43.09225223,-80.83708601,Red,Yes
32966709,2019-09-18,1837109,34.93567833,-88.73571167,Red,Yes
32972015,2019-09-18,1430401,33.91457983,-79.74850759,Red,Yes
33003238,2019-09-17,461130,35.72093333,-78.68753833,Red,Yes
33015820,2019-09-19,1722355,44.45036697,-78.50782776,Red,Yes
33085080,2019-09-20,639214,35.59565066,-82.33753402,Red,Yes
33132389,2019-09-21,896179,34.14055449,-87.90581909,Red,Yes
33139830,2019-09-21,845115,29.60773399,-95.7369829,Red,Yes
33144089,2019-08-30,1185158,32.51344264,-90.05362356,Red,Yes
33254673,2019-09-23,9950,30.577545,-87.82890333,Red,Yes
33340721,2019-09-23,2300480,35.42902846,-93.61472379,Red,Yes
33384565,2019-09-24,1136570,36.31328208,-92.35938208,Red,Yes
33506238,2019-09-27,371538,28.615064,-82.324646,Red,Yes
33561976,2019-09-27,519690,43.821155,-80.02015,Red,Yes
33685160,2019-08-17,1867224,45.15498364,-93.05889945,Red,Yes
33759046,2019-10-02,2327558,36.46743498,-94.18494939,Red,Yes
33778872,2019-10-02,2161738,35.91539667,-95.86865333,Red,Yes
33909050,2019-10-05,2165366,36.15639907,-96.21417837,Red,Yes
34008769,2019-10-06,9950,30.36550226,-90.04916477,Red,Yes
34020566,2019-10-07,2144021,36.06207464,-95.88989405,Red,Yes
34127434,2019-09-21,1859847,35.75064439,-82.4264241,Red,Yes
34164871,2019-10-10,1497167,31.62553016,-111.0418726,Red,Yes
34227812,2019-10-11,1302332,36.17388916,-94.66777802,Red,Yes
34313445,2019-10-13,1667884,37.02941838,-94.52079719,Red,Yes
34327258,2019-10-12,2175373,29.261325,-98.57872,Red,Yes
34443618,2019-10-13,1748343,30.26497,-97.765,Red,Yes
34477337,2019-10-16,725990,32.21772109,-98.19346164,Red,Yes
34545414,2019-10-18,1579398,32.82546867,-96.71483799,Red,Yes
34647745,2019-10-20,2112854,36.36539137,-95.70271917,Red,Yes
34800294,2019-10-23,920450,31.57390176,-91.29301276,Red,Yes
34810169,2017-10-09,2387844,29.71330642,-98.13647904,Red,Yes
35175598,2019-11-01,2179854,29.79351425,-98.73407745,Red,Yes
35248886,2019-11-03,423038,32.82193756,-96.71819305,Red,Yes
35324894,2019-11-04,85164,32.21827167,-98.19311333,Red,Yes
35352238,2019-10-13,2161736,36.36326167,-95.55040833,Red,Yes
35559873,2014-07-09,42472,36.3084275,-95.3169136,Red,Yes
35559898,2015-06-10,42472,36.3084275,-95.3169136,Red,Yes
35628424,2019-09-26,2230579,36.1929,-94.55775833,Red,Yes
35664355,2019-08-10,703773,37.18487899,-86.10382721,Red,Yes
35761077,2019-09-26,697177,43.48114,-80.55892,Red,Yes
35965154,2019-11-09,2425072,33.51224136,-94.40666962,Red,Yes
36110782,2019-10-20,2183985,29.40720833,-98.49490333,Red,Yes
36148332,2017-08-29,679482,49.66196177,-99.27024798,Red,Yes
36435298,2019-07-04,285107,37.59906082,-86.59033864,Red,Yes
37668309,2015-08-17,696318,41.94061749,-80.78010412,Red,Yes
37690513,2018-09-20,2177359,41.42099319,-72.89930673,Red,Yes
37929148,2019-08-18,2069753,43.6378583,-70.5189422,Red,Yes
38722763,2019-06-27,1592919,39.33435427,-77.75671807,Red,Yes
38780310,2019-08-27,2501497,40.13766944,-75.08158056,Red,Yes
39072889,2014-08-19,2460532,43.35582638,-79.85452302,Red,Yes
39074303,2009-08-29,2229996,36.144513,-81.633517,Red,Yes
39304362,2019-08-30,917650,41.239732,-88.9909477,Red,Yes
39348613,2011-09-14,42472,36.27803333,-95.3207,Red,Yes
40182309,2019-06-13,1250819,38.19387801,-84.96087364,Red,Yes
40561106,2019-09-02,2351441,34.43757222,-93.05099167,Red,Yes
41360549,2019-09-07,2674116,40.03621829,-75.51381189,Red,Yes
41543083,2020-04-06,289602,30.54436986,-90.93556414,Red,Yes
43362211,2020-04-18,211252,30.14388842,-95.71135376,Red,Yes
44670453,2020-05-02,2564920,27.70855397,-81.44787997,Red,Yes
44754863,2016-08-06,118471,41.6532682,-87.0524335,Red,Yes
46712248,2020-05-21,2714507,30.71128064,-97.72457175,Red,Yes
46856506,2020-05-22,2816639,32.96408833,-96.33820333,Red,Yes
46974338,2020-05-23,2265004,29.2624827,-98.5667793,Red,Yes
47010180,2019-07-24,1020162,39.25274219,-76.70966475,Red,Yes
47888412,2020-05-30,386843,28.6173869,-82.5523102,Red,Yes
48307096,2020-06-02,2383763,31.24652523,-89.79424492,Red,Yes
49126577,2020-06-10,25068,30.68400019,-97.64693901,Red,Yes
49921473,2020-06-16,1024483,32.73228333,-86.82326389,Red,Yes
50817602,2020-06-24,3077436,35.77986961,-90.71980766,Red,Yes
51027394,2020-06-26,1555048,30.12998889,-81.58157222,Red,Yes
51090276,2020-06-27,2003345,28.24542635,-82.43217667,Red,Yes
51114276,2020-06-27,1700456,34.51367036,-93.05462711,Red,Yes
51255504,2020-06-28,3242626,33.4879,-89.27441333,Red,Yes
51265003,2020-06-28,305776,33.11465441,-97.07561584,Red,Yes
51525144,2020-06-29,501828,30.44924123,-99.809689,Red,Yes
51582702,2020-06-26,2328821,32.696195,-87.25895,Red,Yes
51610405,2020-07-01,1854182,28.26131617,-105.4790534,Red,Yes
52533900,2020-07-09,65660,33.9323833,-112.6953855,Red,Yes
52544958,2020-07-09,672970,43.35903435,-80.97703822,Red,Yes
53058166,2020-07-14,274228,37.62005833,-93.39687222,Red,Yes
53207281,2020-07-15,486331,43.3878911,-80.3355694,Red,Yes
53329855,2020-07-15,293111,40.52314777,-74.18545413,Red,Yes
53543065,2020-07-18,2895175,39.1,-76.97,Red,Yes
53600795,2020-07-19,2890590,35.94177628,-78.99916077,Red,Yes
53631024,2020-07-18,3335371,42.71290845,-106.5561804,Red,Yes
53660705,2020-07-19,3173427,45.66030307,-95.39417932,Red,Yes
53737202,2020-07-20,2377069,37.47544506,-77.53066175,Red,Yes
53744751,2020-07-20,2604163,30.49091167,-84.52596333,Red,Yes
53935602,2020-07-21,2821347,35.71841333,-78.93868333,Red,Yes
53950792,2020-07-21,3051458,30.459,-84.27452833,Red,Yes
53964134,2020-07-22,274228,37.25396111,-93.30646111,Red,Yes
54105494,2020-07-23,2607125,40.47247,-74.423095,Red,Yes
54112123,2020-07-21,396085,41.77821667,-82.667825,Red,Yes
54198998,2020-07-24,20600,40.87216737,-73.78486088,Red,Yes
54347170,2020-07-25,546466,42.55380169,-76.53762185,Red,Yes
54412932,2020-07-20,293449,43.83587,-79.39113667,Red,Yes
54435478,2020-07-26,1042148,40.6855585,-74.02519971,Red,Yes
54460990,2020-07-26,1195978,44.879045,-93.16691667,Red,Yes
54468152,2020-07-26,2930305,42.73601389,-83.2332,Red,Yes
54469490,2020-07-26,3108212,44.03569582,-79.30106135,Red,Yes
54580193,2020-07-26,486331,43.3815591,-80.3577521,Red,Yes
54633134,2020-07-28,1342719,39.7055222,-75.80435131,Red,Yes
54640652,2020-07-27,229719,39.81499063,-75.65054116,Red,Yes
54653314,2020-07-24,697177,43.486469,-80.566379,Red,Yes
54786845,2020-07-29,1712681,40.77099633,-75.32748641,Red,Yes
55199226,2020-08-02,2776752,40.60577406,-74.95938801,Red,Yes
55214594,2020-08-02,3416363,36.1,-86.97,Red,Yes
55328814,2020-08-03,3193186,38.96131389,-77.32111944,Red,Yes
55352219,2020-08-03,917650,41.76332522,-87.43654366,Red,Yes
55494180,2020-08-03,675825,44.12451667,-79.491745,Red,Yes
55508328,2020-08-05,1862575,38.15409134,-78.58894475,Red,Yes
55639601,2020-08-06,1040301,40.0465195,-75.566545,Red,Yes
55657813,2020-08-06,2125774,44.02566282,-78.4559615,Red,Yes
55699228,2020-08-07,437461,44.28310333,-78.0347445,Red,Yes
55781449,2020-08-07,584526,44.47683,-77.30751,Red,Yes
55801032,2020-08-08,1734276,45.09695128,-76.68260934,Red,Yes
55835354,2020-08-08,176242,39.99588126,-88.03236348,Red,Yes
55850888,2020-08-08,3113294,42.84823127,-88.41531077,Red,Yes
55865954,2020-08-07,2328821,33.99777,-86.60035,Red,Yes
55912167,2020-08-06,2509403,38.8638879,-92.2989696,Red,Yes
55925854,2020-08-09,595124,39.74811541,-77.87497256,Red,Yes
55941317,2020-08-09,3363779,40.52826688,-74.75199872,Red,Yes
55945638,2020-08-09,20400,40.65157183,-73.99330074,Red,Yes
55984085,2020-08-09,960643,42.76625359,-106.3330546,Red,Yes
56086593,2020-08-10,3117666,43.41349667,-80.1199805,Red,Yes
56186305,2020-08-11,1586724,38.931975,-77.300575,Red,Yes
56189476,2020-08-09,2663833,46.95932481,-65.6887849,Red,Yes
56266862,2020-08-12,17056,25.42491944,-103.7369333,Red,Yes
